0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
193.185714286,194.257142857,201.114285714,214.057142857,222.885714286,229.285714286,227.657142857,229.8,231.285714286,229.914285714,204.657142857,173.857142857,155.314285714,147.914285714,134.714285714,127.171428571,131.628571429,133.657142857,132.228571429,132.942857143,0.0
203.028571429,202.885714286,209.171428571,216.142857143,221.428571429,225.257142857,226.542857143,228.914285714,228.142857143,232.971428571,217.171428571,178.257142857,138.771428571,125.942857143,124.771428571,123.371428571,125.542857143,123.885714286,119.742857143,124.814285714,0.0
193.7,206.2,209.2,214.314285714,222.628571429,225.942857143,226.657142857,228.257142857,231.628571429,229.342857143,213.057142857,193.342857143,162.8,125.657142857,98.1714285714,95.2285714286,96.4285714286,94.5142857143,95.6571428571,99.0857142857,0.0
197.457142857,201.171428571,205.742857143,213.428571429,219.6,225.6,227.514285714,227.542857143,228.142857143,233.085714286,216.0,183.514285714,140.4,117.971428571,105.085714286,108.085714286,106.628571429,108.085714286,109.942857143,106.514285714,0.0
192.128571429,201.485714286,202.771428571,204.685714286,211.0,216.371428571,222.657142857,229.2,238.542857143,220.485714286,190.228571429,169.685714286,162.828571429,136.828571429,107.457142857,98.6571428571,103.285714286,105.0,103.0,103.0,0.0
201.742857143,194.028571429,198.457142857,204.314285714,209.028571429,217.428571429,227.571428571,229.6,230.571428571,228.342857143,200.085714286,163.485714286,136.857142857,122.342857143,102.142857143,95.2571428571,96.7142857143,97.0,95.0,95.0,0.0
202.214285714,208.142857143,207.285714286,205.571428571,207.342857143,212.171428571,220.257142857,227.142857143,230.857142857,234.457142857,206.314285714,165.4,123.142857143,102.771428571,82.8285714286,78.1714285714,78.0571428571,79.8571428571,81.4285714286,82.1428571429,0.0
198.257142857,193.971428571,202.542857143,211.628571429,214.485714286,217.657142857,223.142857143,226.828571429,234.142857143,210.028571429,170.571428571,128.942857143,113.114285714,100.0,95.1714285714,92.7142857143,94.9142857143,94.5428571429,93.9714285714,95.2571428571,0.0
201.185714286,193.257142857,207.114285714,218.314285714,221.828571429,225.857142857,229.514285714,231.028571429,231.457142857,229.2,222.914285714,213.542857143,181.085714286,143.942857143,123.8,124.657142857,124.914285714,122.685714286,122.542857143,120.614285714,0.0
197.328571429,197.685714286,208.971428571,217.942857143,218.657142857,221.114285714,223.628571429,227.8,230.057142857,227.342857143,208.571428571,186.857142857,156.171428571,127.171428571,104.314285714,102.257142857,103.8,103.742857143,103.171428571,108.957142857,0.0
194.757142857,199.971428571,204.542857143,208.942857143,214.6,219.857142857,226.514285714,229.142857143,229.485714286,224.914285714,218.771428571,189.771428571,159.657142857,140.485714286,140.828571429,138.285714286,140.542857143,138.6,135.6,133.6,0.0
196.971428571,203.114285714,213.828571429,221.971428571,225.6,227.085714286,228.657142857,230.6,235.828571429,225.257142857,203.628571429,183.4,169.457142857,153.2,145.171428571,147.114285714,145.914285714,145.485714286,146.342857143,140.414285714,0.0
189.542857143,192.828571429,204.257142857,216.457142857,222.8,226.085714286,228.628571429,228.914285714,232.228571429,227.828571429,218.714285714,197.857142857,165.971428571,134.285714286,117.142857143,120.085714286,121.314285714,119.942857143,115.371428571,122.157142857,0.0
195.071428571,192.714285714,201.428571429,213.228571429,221.314285714,224.428571429,228.542857143,229.571428571,230.285714286,225.885714286,221.571428571,215.942857143,209.4,176.514285714,139.657142857,123.085714286,127.6,125.857142857,123.428571429,130.142857143,0.0
202.371428571,205.514285714,204.228571429,207.257142857,214.8,220.6,223.4,226.857142857,234.685714286,222.6,196.514285714,177.828571429,159.828571429,127.4,99.3428571429,94.8571428571,94.6857142857,96.8571428571,100.428571429,97.1428571429,0.0
193.757142857,192.971428571,199.542857143,207.685714286,211.371428571,216.057142857,224.0,231.2,236.314285714,215.885714286,191.257142857,163.542857143,157.457142857,124.542857143,95.0857142857,75.5428571429,78.7714285714,78.0857142857,77.9428571429,78.5142857143,0.0
201.128571429,193.485714286,199.771428571,207.057142857,207.628571429,214.828571429,221.828571429,227.885714286,229.571428571,230.514285714,223.057142857,206.485714286,163.142857143,116.142857143,85.8285714286,84.4285714286,84.4571428571,88.4857142857,91.3428571429,87.4142857143,0.0
193.042857143,201.828571429,202.257142857,202.685714286,208.6,216.885714286,223.342857143,226.828571429,231.114285714,232.114285714,229.714285714,220.685714286,219.428571429,185.228571429,141.971428571,111.942857143,119.714285714,122.514285714,122.657142857,121.085714286,0.0
199.357142857,205.571428571,203.142857143,200.4,201.057142857,210.028571429,221.971428571,227.657142857,230.057142857,227.314285714,217.2,197.057142857,175.485714286,141.485714286,117.057142857,107.342857143,111.0,107.228571429,106.514285714,112.371428571,0.0
207.571428571,192.714285714,198.428571429,207.571428571,212.342857143,218.857142857,225.8,231.028571429,232.514285714,223.171428571,201.828571429,168.085714286,128.914285714,97.8571428571,86.8857142857,85.8571428571,86.7428571429,89.1142857143,93.2571428571,91.6857142857,0.0
193.371428571,205.514285714,205.228571429,205.514285714,209.885714286,212.571428571,219.342857143,225.285714286,229.428571429,231.028571429,227.914285714,180.371428571,120.142857143,83.9428571429,86.0857142857,85.5428571429,85.1142857143,86.2571428571,88.8285714286,86.0428571429,0.0
202.928571429,197.285714286,200.571428571,210.114285714,217.171428571,223.085714286,225.771428571,227.171428571,228.4,228.485714286,227.0,223.2,203.114285714,167.485714286,140.4,134.228571429,135.571428571,136.371428571,139.085714286,136.728571429,0.0
194.042857143,206.828571429,211.257142857,213.171428571,218.114285714,223.028571429,228.228571429,229.6,234.4,224.4,185.571428571,142.571428571,116.857142857,107.171428571,95.3142857143,91.4,93.1428571429,96.8571428571,98.4285714286,90.6428571429,0.0
200.728571429,202.085714286,205.371428571,207.685714286,206.714285714,212.0,222.457142857,230.714285714,232.485714286,227.6,217.914285714,188.971428571,159.6,126.314285714,110.6,98.1428571429,100.628571429,97.9714285714,99.6857142857,101.328571429,0.0
190.8,207.8,215.8,219.028571429,221.171428571,224.314285714,228.2,230.628571429,232.028571429,232.628571429,223.485714286,193.285714286,157.571428571,130.8,119.342857143,114.371428571,117.857142857,118.114285714,117.257142857,117.685714286,0.0
196.428571429,207.285714286,203.571428571,206.485714286,216.4,223.2,225.342857143,230.6,232.542857143,227.085714286,216.428571429,207.085714286,205.114285714,186.257142857,160.371428571,145.742857143,149.285714286,147.742857143,143.171428571,148.457142857,0.0
202.342857143,206.628571429,202.057142857,204.971428571,215.342857143,224.2,225.114285714,228.514285714,234.257142857,221.6,193.885714286,172.142857143,175.571428571,145.942857143,105.314285714,78.6571428571,86.7428571429,84.1142857143,81.2571428571,88.6857142857,0.0
202.328571429,205.685714286,202.971428571,205.028571429,210.0,216.171428571,222.2,229.428571429,236.628571429,218.8,186.342857143,152.371428571,136.257142857,121.285714286,114.142857143,111.828571429,113.714285714,114.742857143,115.171428571,117.457142857,0.0
202.7,195.2,198.2,208.057142857,214.914285714,220.228571429,223.485714286,227.742857143,231.685714286,216.428571429,180.171428571,150.057142857,128.057142857,110.6,98.2857142857,101.942857143,99.0857142857,97.4857142857,99.3428571429,97.4142857143,0.0
207.8,199.8,199.8,205.457142857,209.428571429,214.485714286,220.4,225.542857143,229.542857143,219.114285714,201.428571429,157.114285714,118.885714286,91.1714285714,89.1142857143,87.4285714286,88.9714285714,87.1428571429,84.5714285714,90.8571428571,0.0
195.528571429,202.885714286,205.171428571,207.542857143,212.257142857,213.057142857,217.314285714,224.285714286,234.085714286,228.771428571,201.971428571,179.771428571,145.4,113.514285714,88.9142857143,95.0857142857,92.4571428571,94.0285714286,96.3142857143,90.6714285714,0.0
208.142857143,200.428571429,206.857142857,214.771428571,218.857142857,217.885714286,223.514285714,230.485714286,234.971428571,227.257142857,223.571428571,193.542857143,149.085714286,108.457142857,102.085714286,103.571428571,105.4,102.142857143,97.5714285714,99.8571428571,0.0
203.728571429,196.085714286,201.371428571,207.571428571,208.314285714,212.228571429,222.742857143,232.285714286,232.428571429,231.057142857,207.314285714,168.685714286,137.714285714,123.114285714,111.285714286,104.171428571,106.571428571,104.257142857,102.828571429,106.042857143,0.0
190.185714286,203.257142857,208.114285714,209.057142857,212.2,219.771428571,226.171428571,230.257142857,229.685714286,226.457142857,212.2,191.114285714,164.4,136.885714286,118.514285714,113.714285714,114.542857143,111.942857143,109.371428571,112.157142857,0.0
197.157142857,206.371428571,201.942857143,205.857142857,218.4,228.6,228.571428571,228.371428571,229.085714286,229.771428571,190.342857143,141.485714286,108.6,110.714285714,106.628571429,106.028571429,107.257142857,106.514285714,104.657142857,109.585714286,0.0
202.114285714,200.542857143,205.685714286,211.2,218.4,223.685714286,228.714285714,228.114285714,230.542857143,220.542857143,200.8,179.228571429,153.771428571,122.428571429,100.085714286,99.2285714286,99.2857142857,99.5714285714,100.285714286,100.428571429,0.0
207.414285714,195.342857143,196.485714286,204.228571429,211.971428571,220.828571429,226.685714286,228.371428571,229.657142857,227.257142857,223.571428571,212.8,192.314285714,151.628571429,118.257142857,103.6,106.885714286,108.228571429,111.514285714,109.871428571,0.0
203.157142857,204.371428571,203.942857143,202.971428571,205.371428571,209.8,218.971428571,225.257142857,230.514285714,229.171428571,195.742857143,152.114285714,120.714285714,111.085714286,99.3142857143,95.2857142857,95.0,96.5428571429,99.9714285714,99.2571428571,0.0
198.185714286,203.257142857,213.114285714,220.057142857,222.428571429,226.714285714,230.457142857,231.971428571,230.828571429,230.457142857,215.028571429,178.514285714,125.428571429,93.5142857143,83.8285714286,86.0571428571,83.4285714286,82.8571428571,85.4285714286,87.1428571429,0.0
191.928571429,198.285714286,201.571428571,206.542857143,211.371428571,213.057142857,220.314285714,226.971428571,232.571428571,231.742857143,217.2,171.114285714,125.657142857,103.2,100.714285714,97.3714285714,98.5428571429,100.314285714,101.457142857,94.8857142857,0.0
199.728571429,191.085714286,198.371428571,204.771428571,211.2,218.657142857,226.371428571,227.142857143,230.514285714,219.771428571,205.085714286,185.742857143,176.914285714,151.914285714,128.971428571,113.942857143,118.428571429,122.057142857,122.628571429,116.842857143,0.0
189.8,196.8,205.8,213.685714286,216.457142857,220.657142857,224.428571429,230.828571429,232.714285714,226.028571429,185.714285714,146.2,121.171428571,109.4,90.7714285714,83.3714285714,83.8285714286,82.8285714286,83.1142857143,86.9714285714,0.0
191.942857143,193.228571429,199.657142857,211.628571429,220.828571429,226.571428571,227.714285714,227.314285714,228.771428571,226.514285714,220.942857143,214.742857143,192.542857143,149.657142857,115.114285714,110.914285714,114.314285714,112.685714286,110.542857143,110.114285714,0.0
197.028571429,199.885714286,201.171428571,203.171428571,207.428571429,209.6,216.8,224.8,229.857142857,231.714285714,219.342857143,187.828571429,132.971428571,94.7714285714,77.8,82.6,84.5714285714,81.9428571429,78.3714285714,85.6571428571,0.0
196.214285714,195.142857143,201.285714286,211.4,220.228571429,222.657142857,225.228571429,227.514285714,231.457142857,216.657142857,194.971428571,179.771428571,171.142857143,156.657142857,142.771428571,142.542857143,145.657142857,147.028571429,144.314285714,143.671428571,0.0
199.942857143,203.228571429,210.657142857,219.342857143,225.057142857,227.171428571,229.714285714,229.657142857,231.228571429,230.171428571,191.142857143,135.514285714,99.0857142857,100.685714286,97.7714285714,98.3428571429,97.1428571429,97.6571428571,97.2285714286,104.442857143,0.0
198.557142857,203.771428571,203.342857143,204.028571429,213.742857143,222.085714286,226.428571429,227.628571429,232.428571429,227.285714286,216.028571429,196.457142857,158.342857143,118.142857143,99.6857142857,104.542857143,107.485714286,106.685714286,102.542857143,105.614285714,0.0
200.342857143,205.628571429,203.057142857,202.914285714,210.771428571,217.771428571,224.485714286,230.057142857,231.114285714,227.914285714,232.257142857,197.771428571,144.628571429,105.314285714,110.514285714,111.885714286,112.514285714,110.314285714,108.457142857,108.885714286,0.0
194.742857143,194.028571429,199.457142857,205.0,210.2,215.2,220.885714286,224.714285714,231.114285714,215.285714286,193.314285714,150.114285714,118.657142857,95.9428571429,96.9714285714,96.4,97.9428571429,99.4285714286,97.7142857143,99.0714285714,0.0
202.0,205.0,204.0,205.371428571,208.285714286,211.171428571,219.257142857,227.028571429,233.057142857,229.542857143,199.742857143,160.542857143,130.457142857,119.4,106.314285714,104.714285714,105.171428571,107.485714286,108.342857143,110.414285714,0.0
190.128571429,197.485714286,210.771428571,218.714285714,218.171428571,219.828571429,221.657142857,226.8,235.114285714,224.514285714,202.0,181.171428571,171.857142857,146.514285714,121.942857143,109.857142857,113.914285714,117.0,118.0,114.0,0.0
197.828571429,206.685714286,209.971428571,214.142857143,218.285714286,220.485714286,224.342857143,227.885714286,235.914285714,206.6,171.028571429,135.657142857,127.4,109.742857143,102.828571429,98.2,97.2571428571,97.1142857143,98.2571428571,95.1857142857,0.0
206.485714286,200.057142857,202.914285714,210.942857143,220.171428571,224.0,226.171428571,225.971428571,229.085714286,234.342857143,217.0,180.371428571,154.514285714,140.742857143,125.857142857,113.028571429,115.342857143,119.685714286,122.542857143,115.114285714,0.0
202.857142857,200.571428571,203.142857143,210.371428571,217.2,222.942857143,227.771428571,229.171428571,230.371428571,227.914285714,219.628571429,188.085714286,154.457142857,131.171428571,125.342857143,123.942857143,125.628571429,124.742857143,121.171428571,121.957142857,0.0
201.885714286,207.457142857,212.314285714,215.085714286,215.657142857,219.714285714,225.542857143,228.657142857,229.4,226.2,206.885714286,184.571428571,167.228571429,136.028571429,98.7428571429,81.0571428571,85.0571428571,84.5142857143,83.6571428571,85.0857142857,0.0
201.457142857,206.171428571,207.742857143,211.142857143,216.571428571,217.057142857,221.342857143,227.914285714,235.771428571,224.114285714,205.8,188.314285714,167.257142857,127.542857143,96.8285714286,88.6285714286,89.3428571429,88.2857142857,90.1428571429,90.2142857143,0.0
190.9,191.4,204.4,218.314285714,225.571428571,227.6,227.571428571,228.685714286,232.2,229.314285714,223.542857143,191.971428571,145.057142857,101.857142857,92.4285714286,91.7428571429,93.4285714286,91.4857142857,90.3428571429,87.4142857143,0.0
195.885714286,197.457142857,214.314285714,226.714285714,227.342857143,228.571428571,229.514285714,229.142857143,233.628571429,222.457142857,205.8,190.057142857,156.771428571,112.457142857,89.0571428571,93.6571428571,90.8857142857,90.4571428571,94.0285714286,88.2428571429,0.0
190.885714286,190.457142857,200.314285714,208.542857143,211.428571429,217.571428571,224.485714286,227.714285714,225.228571429,226.714285714,234.314285714,203.942857143,153.542857143,109.8,106.6,101.2,103.142857143,102.457142857,104.028571429,100.242857143,0.0
189.828571429,200.685714286,205.971428571,208.942857143,211.657142857,218.028571429,223.714285714,225.485714286,234.171428571,212.257142857,170.285714286,133.314285714,123.685714286,104.285714286,83.8,76.0571428571,79.9714285714,82.1428571429,81.5714285714,79.3571428571,0.0
193.114285714,200.542857143,201.685714286,206.028571429,217.342857143,227.2,228.657142857,228.914285714,231.542857143,229.685714286,203.228571429,178.914285714,137.171428571,102.314285714,75.0857142857,81.2857142857,83.5428571429,84.4285714286,81.7142857143,79.0714285714,0.0
203.8,193.8,202.8,216.828571429,224.885714286,228.371428571,227.2,227.314285714,229.342857143,222.771428571,213.828571429,193.028571429,175.085714286,155.457142857,151.742857143,146.0,148.114285714,148.628571429,149.914285714,147.271428571,0.0
191.857142857,195.571428571,199.142857143,203.685714286,210.085714286,219.085714286,226.314285714,230.771428571,234.914285714,219.942857143,181.571428571,147.371428571,127.0,110.028571429,95.7142857143,93.6571428571,94.3142857143,93.8,95.8,94.8,0.0
206.914285714,203.342857143,202.485714286,207.8,215.028571429,219.914285714,223.971428571,229.114285714,236.371428571,221.714285714,196.514285714,169.914285714,157.057142857,125.942857143,96.3428571429,82.8571428571,88.2857142857,89.8571428571,88.4285714286,87.1428571429,0.0
208.757142857,203.971428571,202.542857143,209.085714286,216.742857143,221.171428571,225.685714286,228.514285714,230.742857143,220.657142857,209.114285714,197.828571429,200.857142857,181.285714286,153.8,135.8,141.485714286,142.685714286,141.542857143,136.114285714,0.0
194.228571429,193.085714286,201.371428571,213.6,220.085714286,224.771428571,227.971428571,228.885714286,231.4,228.942857143,226.0,223.4,192.2,134.485714286,84.5428571429,76.0285714286,78.4857142857,79.8285714286,81.1142857143,83.9714285714,0.0
206.371428571,206.514285714,204.228571429,202.457142857,205.457142857,207.771428571,217.2,225.885714286,233.542857143,217.942857143,188.8,161.885714286,154.571428571,142.857142857,128.914285714,122.371428571,124.885714286,123.685714286,121.542857143,122.114285714,0.0
204.985714286,200.057142857,200.914285714,206.085714286,214.342857143,222.571428571,225.971428571,226.885714286,226.714285714,229.714285714,207.057142857,173.914285714,148.514285714,146.885714286,142.742857143,140.542857143,139.942857143,142.4,143.4,141.4,0.0
207.685714286,202.257142857,202.114285714,205.8,208.114285714,210.171428571,217.0,226.314285714,238.714285714,215.0,180.0,146.8,135.342857143,114.4,103.085714286,100.428571429,101.771428571,100.828571429,101.114285714,100.971428571,0.0
197.457142857,206.171428571,203.742857143,202.657142857,209.514285714,217.057142857,223.514285714,228.171428571,232.457142857,225.6,193.542857143,156.571428571,133.142857143,123.657142857,114.628571429,110.542857143,111.628571429,110.085714286,109.942857143,115.514285714,0.0
206.557142857,202.771428571,208.342857143,214.428571429,219.028571429,224.714285714,230.2,231.542857143,232.228571429,225.828571429,215.314285714,207.228571429,170.057142857,126.485714286,98.2,102.828571429,104.485714286,106.485714286,107.342857143,105.414285714,0.0
195.314285714,194.742857143,202.885714286,212.485714286,215.942857143,220.971428571,222.771428571,228.0,233.914285714,227.371428571,202.314285714,175.057142857,156.428571429,143.457142857,136.514285714,137.657142857,137.714285714,135.028571429,132.314285714,134.171428571,0.0
191.342857143,197.628571429,204.057142857,210.2,218.714285714,224.885714286,226.714285714,229.028571429,229.114285714,234.771428571,205.457142857,164.228571429,126.514285714,120.428571429,115.685714286,114.885714286,113.914285714,115.057142857,116.628571429,110.342857143,0.0
197.571428571,198.714285714,202.428571429,208.228571429,212.285714286,218.114285714,222.4,227.342857143,236.057142857,217.485714286,187.085714286,168.514285714,150.514285714,113.0,80.5142857143,78.8571428571,80.2857142857,81.5142857143,80.6571428571,82.0857142857,0.0
199.028571429,194.885714286,203.171428571,214.685714286,219.771428571,224.0,227.057142857,230.6,234.914285714,229.885714286,220.6,206.657142857,185.771428571,144.742857143,108.885714286,96.5142857143,100.457142857,98.8285714286,97.1142857143,104.971428571,0.0
195.242857143,203.028571429,204.457142857,206.828571429,215.114285714,221.6,225.885714286,228.828571429,233.542857143,220.628571429,202.485714286,190.685714286,192.428571429,157.142857143,113.657142857,89.0285714286,94.8571428571,94.8857142857,93.7428571429,94.3142857143,0.0
196.557142857,200.771428571,206.342857143,213.485714286,217.771428571,223.885714286,228.142857143,230.057142857,234.514285714,216.942857143,189.657142857,146.571428571,120.771428571,100.142857143,97.0857142857,95.4571428571,96.1142857143,95.0857142857,92.9428571429,99.0142857143,0.0
195.171428571,196.314285714,206.028571429,212.457142857,212.514285714,214.885714286,221.742857143,226.485714286,230.028571429,218.742857143,204.6,184.114285714,172.542857143,133.885714286,96.2857142857,73.6,81.0,83.0,82.0,75.0,0.0
200.885714286,196.457142857,207.314285714,218.714285714,223.0,223.771428571,226.257142857,227.114285714,229.857142857,230.0,218.514285714,201.571428571,191.971428571,174.885714286,154.085714286,143.228571429,147.428571429,147.914285714,148.057142857,145.985714286,0.0
200.157142857,197.371428571,201.942857143,207.114285714,212.8,216.028571429,222.657142857,227.771428571,237.114285714,208.371428571,170.428571429,136.457142857,130.714285714,105.971428571,88.0571428571,76.6285714286,77.2,75.5714285714,78.2857142857,83.9285714286,0.0
207.3,195.8,203.8,214.028571429,215.628571429,219.057142857,225.828571429,230.942857143,232.428571429,224.542857143,211.6,191.8,166.942857143,136.371428571,116.571428571,109.828571429,112.257142857,111.971428571,112.685714286,113.328571429,0.0
208.228571429,195.085714286,205.371428571,216.257142857,217.257142857,216.228571429,219.485714286,224.257142857,230.742857143,229.4,226.514285714,226.4,186.971428571,127.171428571,82.6,84.0857142857,85.0571428571,84.9142857143,83.0571428571,82.9857142857,0.0
208.2,202.2,201.2,202.8,206.685714286,210.4,217.114285714,224.485714286,227.628571429,233.828571429,205.085714286,161.371428571,119.628571429,110.457142857,102.685714286,101.885714286,100.571428571,98.9428571429,100.371428571,106.157142857,0.0
206.1,194.6,203.6,212.6,215.285714286,221.828571429,226.542857143,227.114285714,227.171428571,236.285714286,205.028571429,158.057142857,122.742857143,114.342857143,97.4285714286,89.3714285714,93.4,92.3142857143,88.4571428571,86.8857142857,0.0
206.257142857,207.971428571,203.542857143,204.285714286,209.342857143,216.4,225.085714286,229.4,229.371428571,228.971428571,221.885714286,214.742857143,178.428571429,130.685714286,89.4285714286,87.4857142857,91.1714285714,93.1142857143,93.2571428571,95.6857142857,0.0
191.228571429,202.085714286,203.371428571,204.342857143,207.628571429,216.0,225.0,232.971428571,231.685714286,232.685714286,213.228571429,163.0,104.942857143,79.0571428571,78.2857142857,80.4285714286,82.1714285714,81.3714285714,79.0857142857,80.7285714286,0.0
204.471428571,192.114285714,201.828571429,212.314285714,214.428571429,216.685714286,222.085714286,225.457142857,229.457142857,224.4,188.885714286,142.828571429,113.457142857,102.885714286,90.5428571429,86.9428571429,87.4285714286,85.9428571429,84.3714285714,93.1571428571,0.0
194.171428571,202.314285714,203.028571429,209.4,218.314285714,225.142857143,228.914285714,233.485714286,233.257142857,226.314285714,217.6,194.085714286,147.028571429,103.257142857,85.6857142857,91.0,90.8857142857,89.2285714286,85.5142857143,92.3714285714,0.0
194.928571429,201.285714286,203.571428571,206.114285714,209.142857143,211.4,216.657142857,223.428571429,230.6,217.428571429,199.857142857,181.028571429,167.971428571,133.742857143,102.885714286,89.3714285714,94.8857142857,96.2285714286,94.5142857143,95.8714285714,0.0
199.742857143,201.028571429,204.457142857,210.885714286,215.857142857,221.885714286,225.971428571,228.742857143,232.2,220.085714286,192.885714286,167.057142857,166.428571429,144.8,115.4,94.7142857143,98.5142857143,97.5428571429,98.9714285714,96.2571428571,0.0
189.757142857,207.971428571,216.542857143,219.2,218.4,219.6,223.257142857,228.828571429,234.314285714,222.485714286,193.771428571,164.0,137.4,110.285714286,92.2,91.2857142857,91.3142857143,89.2857142857,88.1428571429,88.2142857143,0.0
191.871428571,201.514285714,203.228571429,210.857142857,221.314285714,228.685714286,230.285714286,231.628571429,230.6,226.685714286,218.028571429,207.028571429,183.6,143.971428571,107.771428571,96.2571428571,102.171428571,103.457142857,102.028571429,100.742857143,0.0
207.4,199.4,206.4,215.828571429,221.514285714,223.371428571,227.142857143,228.142857143,226.714285714,224.885714286,225.085714286,208.028571429,183.314285714,152.828571429,135.114285714,126.514285714,128.085714286,129.228571429,127.514285714,126.371428571,0.0
191.857142857,194.571428571,199.142857143,203.257142857,204.885714286,212.0,223.028571429,231.4,234.085714286,223.914285714,207.6,182.457142857,155.285714286,118.942857143,97.3142857143,92.6857142857,93.5142857143,91.7714285714,90.4857142857,89.6285714286,0.0
202.157142857,197.371428571,201.942857143,207.428571429,216.771428571,224.314285714,231.571428571,230.0,235.4,219.628571429,180.057142857,138.057142857,127.4,113.257142857,93.4285714286,81.6571428571,86.0,87.6857142857,87.5428571429,81.1142857143,0.0
208.114285714,204.542857143,202.685714286,203.742857143,208.0,214.6,220.457142857,228.0,233.657142857,219.857142857,177.742857143,141.828571429,126.657142857,117.485714286,105.514285714,103.285714286,105.828571429,103.742857143,100.171428571,97.9571428571,0.0
195.2,197.2,204.2,214.028571429,219.257142857,223.085714286,224.885714286,229.714285714,235.285714286,233.4,213.885714286,190.285714286,144.085714286,103.571428571,75.7142857143,81.7428571429,81.2285714286,83.8571428571,84.4285714286,84.6428571429,0.0
191.842857143,205.628571429,210.057142857,215.2,223.485714286,226.6,229.257142857,231.228571429,233.4,228.428571429,206.257142857,181.6,144.514285714,107.971428571,80.6285714286,80.3714285714,81.1714285714,83.3714285714,85.0857142857,78.2285714286,0.0
196.242857143,201.028571429,201.457142857,200.2,206.428571429,216.085714286,227.8,231.942857143,237.657142857,223.314285714,187.685714286,149.8,127.514285714,111.657142857,97.1428571429,96.4857142857,96.6285714286,97.8571428571,96.4285714286,97.6428571429,0.0
201.028571429,193.885714286,203.171428571,217.057142857,226.485714286,229.085714286,229.685714286,230.828571429,230.742857143,227.171428571,220.171428571,213.2,177.457142857,124.457142857,85.8857142857,80.5428571429,80.8,79.0571428571,81.6285714286,85.8428571429,0.0
197.6,195.6,204.6,212.828571429,216.857142857,221.4,228.114285714,232.8,232.657142857,233.828571429,214.657142857,179.0,140.142857143,115.914285714,96.1714285714,88.1714285714,90.4571428571,90.4,89.4,96.9,0.0
201.214285714,195.142857143,201.285714286,208.685714286,212.942857143,211.114285714,218.314285714,227.6,235.257142857,228.485714286,220.257142857,212.857142857,199.285714286,170.942857143,146.285714286,137.742857143,139.714285714,140.714285714,142.857142857,141.785714286,0.0
191.014285714,199.942857143,206.085714286,211.428571429,214.971428571,218.2,221.314285714,225.6,230.485714286,219.914285714,185.771428571,145.857142857,123.885714286,117.085714286,113.314285714,111.0,112.2,116.057142857,118.628571429,113.842857143,0.0
197.942857143,195.228571429,200.657142857,209.171428571,214.371428571,219.742857143,222.914285714,228.171428571,229.6,228.171428571,224.828571429,220.742857143,190.857142857,138.4,98.7714285714,91.4285714286,93.6285714286,95.9142857143,97.0571428571,90.4857142857,0.0
196.785714286,192.857142857,199.714285714,206.228571429,208.428571429,211.514285714,218.257142857,223.371428571,232.028571429,218.085714286,173.771428571,116.742857143,87.9428571429,80.8857142857,80.4,79.2571428571,77.9142857143,76.9142857143,76.0571428571,75.9857142857,0.0
197.742857143,194.028571429,200.457142857,206.657142857,207.571428571,210.714285714,218.485714286,225.714285714,229.8,230.2,234.942857143,209.971428571,167.685714286,128.857142857,122.0,120.571428571,120.228571429,121.885714286,123.742857143,121.314285714,0.0
204.171428571,203.314285714,205.028571429,205.685714286,211.942857143,219.228571429,229.342857143,229.8,231.257142857,216.914285714,203.0,163.628571429,127.4,94.5714285714,90.5142857143,85.7428571429,86.0571428571,86.6571428571,89.2285714286,84.9428571429,0.0
191.5,198.0,203.0,205.828571429,213.857142857,218.971428571,226.257142857,230.542857143,235.885714286,224.771428571,205.942857143,173.885714286,138.514285714,102.914285714,87.8,84.0285714286,84.4285714286,84.0857142857,84.9428571429,85.0142857143,0.0
197.214285714,193.142857143,200.285714286,207.885714286,209.971428571,218.057142857,228.142857143,231.171428571,230.4,223.514285714,214.628571429,190.942857143,165.714285714,132.171428571,112.971428571,101.742857143,104.542857143,102.971428571,104.685714286,104.328571429,0.0
209.614285714,206.542857143,204.685714286,207.371428571,213.142857143,217.885714286,224.228571429,227.542857143,226.885714286,229.485714286,218.685714286,197.428571429,162.885714286,122.742857143,85.7428571429,75.6285714286,81.5428571429,82.7428571429,79.1714285714,75.9571428571,0.0
192.514285714,193.942857143,201.085714286,208.628571429,212.142857143,214.314285714,218.4,225.457142857,230.4,233.542857143,221.628571429,188.4,142.371428571,105.628571429,82.8,77.2857142857,80.8285714286,84.1428571429,82.5714285714,79.3571428571,0.0
196.671428571,191.314285714,202.028571429,213.485714286,218.085714286,220.342857143,223.171428571,225.485714286,226.685714286,226.0,226.485714286,185.857142857,134.971428571,93.3428571429,87.1142857143,79.4,81.4,81.3142857143,80.4571428571,83.8857142857,0.0
205.942857143,201.228571429,207.657142857,214.885714286,218.085714286,221.457142857,225.542857143,226.742857143,231.0,215.885714286,187.114285714,159.4,149.371428571,125.885714286,103.2,92.3142857143,93.3428571429,94.2,97.2,96.2,0.0
200.7,193.2,199.2,206.571428571,210.428571429,215.342857143,221.571428571,227.771428571,229.114285714,232.257142857,212.457142857,188.2,148.428571429,117.057142857,90.6,90.5428571429,93.5714285714,91.4,87.4,86.9,0.0
